"","query_seqname","mismatches","count","Proteome.ID","PLength","number_of_12mer","freq","Pathogen","Organism","Organism.Id","Protein.count","CPD","Components","Taxon.mnemonic","Taxonomic.lineage","Genome.assembly.ID","Genome.representation","Chronic.or.Acute","Genome","Family_Viral_Zone","superkingdom","kingdom","phylum","class","order","family","genus","species"
"1221","sp|P89449|SCAF_HHV2H","3",68,"UP000001874",637,626,0.108626198083067,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1222","sp|P89441|TRX2_HHV2H","2",1,"UP000001874",318,307,0.00325732899022801,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1223","sp|P89441|TRX2_HHV2H","3",20,"UP000001874",318,307,0.0651465798045603,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1224","sp|Q86539|GN_HHV2H","3",4,"UP000001874",87,76,0.0526315789473684,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1225","sp|P89446|KITH_HHV2H","2",4,"UP000001874",376,365,0.010958904109589,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1226","sp|P89446|KITH_HHV2H","3",18,"UP000001874",376,365,0.0493150684931507,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1227","sp|P28278|GL_HHV2H","3",4,"UP000001874",224,213,0.0187793427230047,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1228","sp|P28277|HELI_HHV2H","3",48,"UP000001874",881,870,0.0551724137931034,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1229","sp|P89460|ITP_HHV2H","2",3,"UP000001874",1114,1103,0.00271985494106981,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1230","sp|P89460|ITP_HHV2H","3",61,"UP000001874",1114,1103,0.0553037171350861,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1231","sp|P08666|GB_HHV2H","1",1,"UP000001874",904,893,0.00111982082866741,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1232","sp|P08666|GB_HHV2H","2",7,"UP000001874",904,893,0.00783874580067189,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1233","sp|P08666|GB_HHV2H","3",46,"UP000001874",904,893,0.051511758118701,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1234","sp|P13291|GI_HHV2H","2",2,"UP000001874",372,361,0.00554016620498615,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1235","sp|P13291|GI_HHV2H","3",42,"UP000001874",372,361,0.116343490304709,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1236","sp|P89442|MCP_HHV2H","3",46,"UP000001874",1374,1363,0.0337490829053558,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1237","sp|P28280|NP04_HHV2H","3",14,"UP000001874",201,190,0.0736842105263158,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1238","sp|P89471|PRIM_HHV2H","3",51,"UP000001874",1066,1055,0.0483412322274882,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1239","sp|P14345|ICP47_HHV2H","3",7,"UP000001874",86,75,0.0933333333333333,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1240","sp|P89430|CEP1_HHV2H","3",3,"UP000001874",296,285,0.0105263157894737,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1241","sp|P89439|CEP2_HHV2H","2",2,"UP000001874",372,361,0.00554016620498615,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1242","sp|P89439|CEP2_HHV2H","3",19,"UP000001874",372,361,0.0526315789473684,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1243","sp|P89465|EV45_HHV2H","3",9,"UP000001874",172,161,0.0559006211180124,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1244","sp|P89453|DPOL_HHV2H","2",4,"UP000001874",1240,1229,0.0032546786004882,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1245","sp|P89453|DPOL_HHV2H","3",66,"UP000001874",1240,1229,0.0537021969080553,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1246","sp|P89448|CVC2_HHV2H","3",43,"UP000001874",585,574,0.0749128919860627,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1247","sp|P89431|HEPA_HHV2H","2",3,"UP000001874",752,741,0.00404858299595142,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1248","sp|P89431|HEPA_HHV2H","3",78,"UP000001874",752,741,0.105263157894737,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1249","sp|P89433|GM_HHV2H","2",1,"UP000001874",467,456,0.00219298245614035,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1250","sp|P89433|GM_HHV2H","3",49,"UP000001874",467,456,0.107456140350877,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1251","sp|P89432|OBP_HHV2H","2",1,"UP000001874",867,856,0.00116822429906542,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
"1252","sp|P89432|OBP_HHV2H","3",29,"UP000001874",867,856,0.0338785046728972,"Human herpesvirus 2 (strain HG52)","Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)",10315,"74","Close to standard (high value)","Genome","HHV2H","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus, Human herpesvirus 2","GCA_003052145.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus humanalpha2"
