"","query_seqname","mismatches","count","Proteome.ID","PLength","number_of_8mer","freq","Pathogen","Organism","Organism.Id","Protein.count","CPD","Components","Taxon.mnemonic","Taxonomic.lineage","Genome.assembly.ID","Genome.representation","Chronic.or.Acute","Genome","Family_Viral_Zone","superkingdom","kingdom","phylum","class","order","family","genus","species"
"820","tr|B2XY06|B2XY06_DUVV","1",32,"UP000117552",202,195,0.164102564102564,"Duvenhage virus","Duvenhage virus (DUVV)",38767,"5","Standard","Genome","DUVV","Viruses, Riboviria, Orthornavirae, Negarnaviricota, Haploviricotina, Monjiviricetes, Mononegavirales, Rhabdoviridae, Alpharhabdovirinae, Lyssavirus",NA,NA,"Acute","ssRNA-","Rhabdoviridae","Viruses","Orthornavirae","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Lyssavirus","Lyssavirus duvenhage"
"821","tr|B2XY06|B2XY06_DUVV","2",149,"UP000117552",202,195,0.764102564102564,"Duvenhage virus","Duvenhage virus (DUVV)",38767,"5","Standard","Genome","DUVV","Viruses, Riboviria, Orthornavirae, Negarnaviricota, Haploviricotina, Monjiviricetes, Mononegavirales, Rhabdoviridae, Alpharhabdovirinae, Lyssavirus",NA,NA,"Acute","ssRNA-","Rhabdoviridae","Viruses","Orthornavirae","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Lyssavirus","Lyssavirus duvenhage"
"822","tr|B2XY07|B2XY07_DUVV","0",1,"UP000117552",533,526,0.00190114068441065,"Duvenhage virus","Duvenhage virus (DUVV)",38767,"5","Standard","Genome","DUVV","Viruses, Riboviria, Orthornavirae, Negarnaviricota, Haploviricotina, Monjiviricetes, Mononegavirales, Rhabdoviridae, Alpharhabdovirinae, Lyssavirus",NA,NA,"Acute","ssRNA-","Rhabdoviridae","Viruses","Orthornavirae","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Lyssavirus","Lyssavirus duvenhage"
"823","tr|B2XY07|B2XY07_DUVV","1",103,"UP000117552",533,526,0.195817490494297,"Duvenhage virus","Duvenhage virus (DUVV)",38767,"5","Standard","Genome","DUVV","Viruses, Riboviria, Orthornavirae, Negarnaviricota, Haploviricotina, Monjiviricetes, Mononegavirales, Rhabdoviridae, Alpharhabdovirinae, Lyssavirus",NA,NA,"Acute","ssRNA-","Rhabdoviridae","Viruses","Orthornavirae","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Lyssavirus","Lyssavirus duvenhage"
"824","tr|B2XY07|B2XY07_DUVV","2",406,"UP000117552",533,526,0.771863117870722,"Duvenhage virus","Duvenhage virus (DUVV)",38767,"5","Standard","Genome","DUVV","Viruses, Riboviria, Orthornavirae, Negarnaviricota, Haploviricotina, Monjiviricetes, Mononegavirales, Rhabdoviridae, Alpharhabdovirinae, Lyssavirus",NA,NA,"Acute","ssRNA-","Rhabdoviridae","Viruses","Orthornavirae","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Lyssavirus","Lyssavirus duvenhage"
"825","tr|B2XY08|B2XY08_DUVV","0",5,"UP000117552",2127,2120,0.00235849056603774,"Duvenhage virus","Duvenhage virus (DUVV)",38767,"5","Standard","Genome","DUVV","Viruses, Riboviria, Orthornavirae, Negarnaviricota, Haploviricotina, Monjiviricetes, Mononegavirales, Rhabdoviridae, Alpharhabdovirinae, Lyssavirus",NA,NA,"Acute","ssRNA-","Rhabdoviridae","Viruses","Orthornavirae","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Lyssavirus","Lyssavirus duvenhage"
"826","tr|B2XY08|B2XY08_DUVV","1",374,"UP000117552",2127,2120,0.176415094339623,"Duvenhage virus","Duvenhage virus (DUVV)",38767,"5","Standard","Genome","DUVV","Viruses, Riboviria, Orthornavirae, Negarnaviricota, Haploviricotina, Monjiviricetes, Mononegavirales, Rhabdoviridae, Alpharhabdovirinae, Lyssavirus",NA,NA,"Acute","ssRNA-","Rhabdoviridae","Viruses","Orthornavirae","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Lyssavirus","Lyssavirus duvenhage"
"827","tr|B2XY08|B2XY08_DUVV","2",1703,"UP000117552",2127,2120,0.803301886792453,"Duvenhage virus","Duvenhage virus (DUVV)",38767,"5","Standard","Genome","DUVV","Viruses, Riboviria, Orthornavirae, Negarnaviricota, Haploviricotina, Monjiviricetes, Mononegavirales, Rhabdoviridae, Alpharhabdovirinae, Lyssavirus",NA,NA,"Acute","ssRNA-","Rhabdoviridae","Viruses","Orthornavirae","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Lyssavirus","Lyssavirus duvenhage"
"828","sp|Q4QXJ8|POLN_EEEVF","0",4,"UP000110644",2494,2487,0.00160836349014877,"Eastern equine encephalitis virus","Eastern equine encephalitis virus (strain Florida 91-469) (EEEV) (Eastern equine encephalomyelitis virus)",374598,"2","Standard","Genome","EEEVF","Viruses, Riboviria, Orthornavirae, Kitrinoviricota, Alsuviricetes, Martellivirales, Togaviridae, Alphavirus, Eastern equine encephalitis virus",NA,NA,"Acute","ssRNA+","Togaviridae","Viruses","Orthornavirae","Kitrinoviricota","Alsuviricetes","Martellivirales","Togaviridae","Alphavirus","Eastern equine encephalitis virus"
"829","sp|Q4QXJ8|POLN_EEEVF","1",411,"UP000110644",2494,2487,0.165259348612786,"Eastern equine encephalitis virus","Eastern equine encephalitis virus (strain Florida 91-469) (EEEV) (Eastern equine encephalomyelitis virus)",374598,"2","Standard","Genome","EEEVF","Viruses, Riboviria, Orthornavirae, Kitrinoviricota, Alsuviricetes, Martellivirales, Togaviridae, Alphavirus, Eastern equine encephalitis virus",NA,NA,"Acute","ssRNA+","Togaviridae","Viruses","Orthornavirae","Kitrinoviricota","Alsuviricetes","Martellivirales","Togaviridae","Alphavirus","Eastern equine encephalitis virus"
"830","sp|Q4QXJ8|POLN_EEEVF","2",2005,"UP000110644",2494,2487,0.806192199437073,"Eastern equine encephalitis virus","Eastern equine encephalitis virus (strain Florida 91-469) (EEEV) (Eastern equine encephalomyelitis virus)",374598,"2","Standard","Genome","EEEVF","Viruses, Riboviria, Orthornavirae, Kitrinoviricota, Alsuviricetes, Martellivirales, Togaviridae, Alphavirus, Eastern equine encephalitis virus",NA,NA,"Acute","ssRNA+","Togaviridae","Viruses","Orthornavirae","Kitrinoviricota","Alsuviricetes","Martellivirales","Togaviridae","Alphavirus","Eastern equine encephalitis virus"
"831","tr|Q4QXJ9|Q4QXJ9_EEEVF","1",173,"UP000110644",1242,1235,0.140080971659919,"Eastern equine encephalitis virus","Eastern equine encephalitis virus (strain Florida 91-469) (EEEV) (Eastern equine encephalomyelitis virus)",374598,"2","Standard","Genome","EEEVF","Viruses, Riboviria, Orthornavirae, Kitrinoviricota, Alsuviricetes, Martellivirales, Togaviridae, Alphavirus, Eastern equine encephalitis virus",NA,NA,"Acute","ssRNA+","Togaviridae","Viruses","Orthornavirae","Kitrinoviricota","Alsuviricetes","Martellivirales","Togaviridae","Alphavirus","Eastern equine encephalitis virus"
"832","tr|Q4QXJ9|Q4QXJ9_EEEVF","2",1008,"UP000110644",1242,1235,0.816194331983806,"Eastern equine encephalitis virus","Eastern equine encephalitis virus (strain Florida 91-469) (EEEV) (Eastern equine encephalomyelitis virus)",374598,"2","Standard","Genome","EEEVF","Viruses, Riboviria, Orthornavirae, Kitrinoviricota, Alsuviricetes, Martellivirales, Togaviridae, Alphavirus, Eastern equine encephalitis virus",NA,NA,"Acute","ssRNA+","Togaviridae","Viruses","Orthornavirae","Kitrinoviricota","Alsuviricetes","Martellivirales","Togaviridae","Alphavirus","Eastern equine encephalitis virus"
"833","sp|O73556|POLG_HPE2W","0",1,"UP000000670",2179,2172,0.000460405156537753,"Echovirus 23","Human parechovirus 2 (strain Williamson) (HPeV-2) (Echovirus 23)",122962,"1","Standard","Genome","HPE2W","Viruses, Riboviria, Orthornavirae, Pisuviricota, Pisoniviricetes, Picornavirales, Picornaviridae, Parechovirus, Parechovirus A, Human parechovirus 2","GCA_000861505.1","full","Acute","ssRNA+","Picornaviridae","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Parechovirus","Parechovirus A"
"834","sp|O73556|POLG_HPE2W","1",322,"UP000000670",2179,2172,0.148250460405157,"Echovirus 23","Human parechovirus 2 (strain Williamson) (HPeV-2) (Echovirus 23)",122962,"1","Standard","Genome","HPE2W","Viruses, Riboviria, Orthornavirae, Pisuviricota, Pisoniviricetes, Picornavirales, Picornaviridae, Parechovirus, Parechovirus A, Human parechovirus 2","GCA_000861505.1","full","Acute","ssRNA+","Picornaviridae","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Parechovirus","Parechovirus A"
"835","sp|O73556|POLG_HPE2W","2",1768,"UP000000670",2179,2172,0.813996316758748,"Echovirus 23","Human parechovirus 2 (strain Williamson) (HPeV-2) (Echovirus 23)",122962,"1","Standard","Genome","HPE2W","Viruses, Riboviria, Orthornavirae, Pisuviricota, Pisoniviricetes, Picornavirales, Picornaviridae, Parechovirus, Parechovirus A, Human parechovirus 2","GCA_000861505.1","full","Acute","ssRNA+","Picornaviridae","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Parechovirus","Parechovirus A"
"836","sp|P0DJX6|ALT2B_EMCVR","0",1,"UP000002319",128,121,0.00826446280991736,"Encephalomyocarditis virus","Encephalomyocarditis virus (strain Rueckert) (EMCV)",2870365,"2","Standard","Genome","EMCVR","Viruses, Riboviria, Orthornavirae, Pisuviricota, Pisoniviricetes, Picornavirales, Picornaviridae, Cardiovirus, Cardiovirus A, Encephalomyocarditis virus","GCA_000862985.1","full","Acute","ssRNA+","Picornaviridae","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Cardiovirus","Cardiovirus A"
"837","sp|P0DJX6|ALT2B_EMCVR","1",16,"UP000002319",128,121,0.132231404958678,"Encephalomyocarditis virus","Encephalomyocarditis virus (strain Rueckert) (EMCV)",2870365,"2","Standard","Genome","EMCVR","Viruses, Riboviria, Orthornavirae, Pisuviricota, Pisoniviricetes, Picornavirales, Picornaviridae, Cardiovirus, Cardiovirus A, Encephalomyocarditis virus","GCA_000862985.1","full","Acute","ssRNA+","Picornaviridae","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Cardiovirus","Cardiovirus A"
"838","sp|P0DJX6|ALT2B_EMCVR","2",97,"UP000002319",128,121,0.801652892561983,"Encephalomyocarditis virus","Encephalomyocarditis virus (strain Rueckert) (EMCV)",2870365,"2","Standard","Genome","EMCVR","Viruses, Riboviria, Orthornavirae, Pisuviricota, Pisoniviricetes, Picornavirales, Picornaviridae, Cardiovirus, Cardiovirus A, Encephalomyocarditis virus","GCA_000862985.1","full","Acute","ssRNA+","Picornaviridae","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Cardiovirus","Cardiovirus A"
"839","sp|Q66765|POLG_EMCVR","0",7,"UP000002319",2292,2285,0.00306345733041575,"Encephalomyocarditis virus","Encephalomyocarditis virus (strain Rueckert) (EMCV)",2870365,"2","Standard","Genome","EMCVR","Viruses, Riboviria, Orthornavirae, Pisuviricota, Pisoniviricetes, Picornavirales, Picornaviridae, Cardiovirus, Cardiovirus A, Encephalomyocarditis virus","GCA_000862985.1","full","Acute","ssRNA+","Picornaviridae","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Cardiovirus","Cardiovirus A"
"840","sp|Q66765|POLG_EMCVR","1",393,"UP000002319",2292,2285,0.17199124726477,"Encephalomyocarditis virus","Encephalomyocarditis virus (strain Rueckert) (EMCV)",2870365,"2","Standard","Genome","EMCVR","Viruses, Riboviria, Orthornavirae, Pisuviricota, Pisoniviricetes, Picornavirales, Picornaviridae, Cardiovirus, Cardiovirus A, Encephalomyocarditis virus","GCA_000862985.1","full","Acute","ssRNA+","Picornaviridae","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Cardiovirus","Cardiovirus A"
"841","sp|Q66765|POLG_EMCVR","2",1818,"UP000002319",2292,2285,0.79562363238512,"Encephalomyocarditis virus","Encephalomyocarditis virus (strain Rueckert) (EMCV)",2870365,"2","Standard","Genome","EMCVR","Viruses, Riboviria, Orthornavirae, Pisuviricota, Pisoniviricetes, Picornavirales, Picornaviridae, Cardiovirus, Cardiovirus A, Encephalomyocarditis virus","GCA_000862985.1","full","Acute","ssRNA+","Picornaviridae","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Cardiovirus","Cardiovirus A"
"842","sp|P03234|SCAF_EBVB9","0",5,"UP000153037",605,598,0.00836120401337793,"Epstein-Barr virus","Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4)",10377,"92","Close to standard (high value)","Genome","EBVB9","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Lymphocryptovirus, Epstein-Barr virus (strain GD1)","GCA_002402265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Lymphocryptovirus","Lymphocryptovirus humangamma4"
"843","sp|P03234|SCAF_EBVB9","1",183,"UP000153037",605,598,0.306020066889632,"Epstein-Barr virus","Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4)",10377,"92","Close to standard (high value)","Genome","EBVB9","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Lymphocryptovirus, Epstein-Barr virus (strain GD1)","GCA_002402265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Lymphocryptovirus","Lymphocryptovirus humangamma4"
"844","sp|P03234|SCAF_EBVB9","2",402,"UP000153037",605,598,0.672240802675585,"Epstein-Barr virus","Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4)",10377,"92","Close to standard (high value)","Genome","EBVB9","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Lymphocryptovirus, Epstein-Barr virus (strain GD1)","GCA_002402265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Lymphocryptovirus","Lymphocryptovirus humangamma4"
"845","sp|P03187|TRX1_EBVB9","0",9,"UP000153037",364,357,0.0252100840336134,"Epstein-Barr virus","Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4)",10377,"92","Close to standard (high value)","Genome","EBVB9","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Lymphocryptovirus, Epstein-Barr virus (strain GD1)","GCA_002402265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Lymphocryptovirus","Lymphocryptovirus humangamma4"
"846","sp|P03187|TRX1_EBVB9","1",88,"UP000153037",364,357,0.246498599439776,"Epstein-Barr virus","Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4)",10377,"92","Close to standard (high value)","Genome","EBVB9","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Lymphocryptovirus, Epstein-Barr virus (strain GD1)","GCA_002402265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Lymphocryptovirus","Lymphocryptovirus humangamma4"
"847","sp|P03187|TRX1_EBVB9","2",257,"UP000153037",364,357,0.719887955182073,"Epstein-Barr virus","Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4)",10377,"92","Close to standard (high value)","Genome","EBVB9","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Lymphocryptovirus, Epstein-Barr virus (strain GD1)","GCA_002402265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Lymphocryptovirus","Lymphocryptovirus humangamma4"
"848","sp|P03190|RIR1_EBVB9","0",1,"UP000153037",826,819,0.00122100122100122,"Epstein-Barr virus","Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4)",10377,"92","Close to standard (high value)","Genome","EBVB9","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Lymphocryptovirus, Epstein-Barr virus (strain GD1)","GCA_002402265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Lymphocryptovirus","Lymphocryptovirus humangamma4"
"849","sp|P03190|RIR1_EBVB9","1",160,"UP000153037",826,819,0.195360195360195,"Epstein-Barr virus","Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4)",10377,"92","Close to standard (high value)","Genome","EBVB9","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Lymphocryptovirus, Epstein-Barr virus (strain GD1)","GCA_002402265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Lymphocryptovirus","Lymphocryptovirus humangamma4"
"850","sp|P03190|RIR1_EBVB9","2",631,"UP000153037",826,819,0.77045177045177,"Epstein-Barr virus","Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4)",10377,"92","Close to standard (high value)","Genome","EBVB9","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Lymphocryptovirus, Epstein-Barr virus (strain GD1)","GCA_002402265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Lymphocryptovirus","Lymphocryptovirus humangamma4"
"851","sp|P03212|GL_EBVB9","0",1,"UP000153037",137,130,0.00769230769230769,"Epstein-Barr virus","Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4)",10377,"92","Close to standard (high value)","Genome","EBVB9","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Lymphocryptovirus, Epstein-Barr virus (strain GD1)","GCA_002402265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Lymphocryptovirus","Lymphocryptovirus humangamma4"
"852","sp|P03212|GL_EBVB9","1",31,"UP000153037",137,130,0.238461538461538,"Epstein-Barr virus","Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4)",10377,"92","Close to standard (high value)","Genome","EBVB9","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Lymphocryptovirus, Epstein-Barr virus (strain GD1)","GCA_002402265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Lymphocryptovirus","Lymphocryptovirus humangamma4"
"853","sp|P03212|GL_EBVB9","2",89,"UP000153037",137,130,0.684615384615385,"Epstein-Barr virus","Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4)",10377,"92","Close to standard (high value)","Genome","EBVB9","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Lymphocryptovirus, Epstein-Barr virus (strain GD1)","GCA_002402265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Lymphocryptovirus","Lymphocryptovirus humangamma4"
"854","sp|P03177|KITH_EBVB9","0",4,"UP000153037",607,600,0.00666666666666667,"Epstein-Barr virus","Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4)",10377,"92","Close to standard (high value)","Genome","EBVB9","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Lymphocryptovirus, Epstein-Barr virus (strain GD1)","GCA_002402265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Lymphocryptovirus","Lymphocryptovirus humangamma4"
"855","sp|P03177|KITH_EBVB9","1",145,"UP000153037",607,600,0.241666666666667,"Epstein-Barr virus","Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4)",10377,"92","Close to standard (high value)","Genome","EBVB9","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Lymphocryptovirus, Epstein-Barr virus (strain GD1)","GCA_002402265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Lymphocryptovirus","Lymphocryptovirus humangamma4"
"856","sp|P03177|KITH_EBVB9","2",438,"UP000153037",607,600,0.73,"Epstein-Barr virus","Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4)",10377,"92","Close to standard (high value)","Genome","EBVB9","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Lymphocryptovirus, Epstein-Barr virus (strain GD1)","GCA_002402265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Lymphocryptovirus","Lymphocryptovirus humangamma4"
