"","chromosome_name","mismatches","count","pathogen"
"754","X","2",29,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-15_12mer_3mis_hits.tsv"
"755","X","3",132,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-15_12mer_3mis_hits.tsv"
"756","Y","3",1,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-15_12mer_3mis_hits.tsv"
"757","Auto","1",8,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-16_12mer_3mis_hits.tsv"
"758","Auto","2",171,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-16_12mer_3mis_hits.tsv"
"759","Auto","3",2609,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-16_12mer_3mis_hits.tsv"
"760","Mitochondrion","3",1,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-16_12mer_3mis_hits.tsv"
"761","X","1",7,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-16_12mer_3mis_hits.tsv"
"762","X","2",51,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-16_12mer_3mis_hits.tsv"
"763","X","3",124,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-16_12mer_3mis_hits.tsv"
"764","Y","3",1,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-16_12mer_3mis_hits.tsv"
"765","Auto","1",3,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-17_12mer_3mis_hits.tsv"
"766","Auto","2",117,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-17_12mer_3mis_hits.tsv"
"767","Auto","3",2557,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-17_12mer_3mis_hits.tsv"
"768","Mitochondrion","3",1,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-17_12mer_3mis_hits.tsv"
"769","X","2",42,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-17_12mer_3mis_hits.tsv"
"770","X","3",143,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-17_12mer_3mis_hits.tsv"
"771","Auto","2",143,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-18_12mer_3mis_hits.tsv"
"772","Auto","3",2672,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-18_12mer_3mis_hits.tsv"
"773","X","2",33,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-18_12mer_3mis_hits.tsv"
"774","X","3",169,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-18_12mer_3mis_hits.tsv"
"775","Y","3",3,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-18_12mer_3mis_hits.tsv"
"776","Auto","1",5,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-19_12mer_3mis_hits.tsv"
"777","Auto","2",169,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-19_12mer_3mis_hits.tsv"
"778","Auto","3",2487,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-19_12mer_3mis_hits.tsv"
"779","Mitochondrion","3",1,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-19_12mer_3mis_hits.tsv"
"780","X","1",4,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-19_12mer_3mis_hits.tsv"
"781","X","2",47,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-19_12mer_3mis_hits.tsv"
"782","X","3",115,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-19_12mer_3mis_hits.tsv"
"783","Y","3",2,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-19_12mer_3mis_hits.tsv"
"784","Auto","1",13,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-2_12mer_3mis_hits.tsv"
"785","Auto","2",142,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-2_12mer_3mis_hits.tsv"
"786","Auto","3",2502,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-2_12mer_3mis_hits.tsv"
"787","X","1",9,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-2_12mer_3mis_hits.tsv"
"788","X","2",34,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-2_12mer_3mis_hits.tsv"
"789","X","3",113,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-2_12mer_3mis_hits.tsv"
"790","Y","3",1,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-2_12mer_3mis_hits.tsv"
"791","Auto","1",1,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-20_12mer_3mis_hits.tsv"
"792","Auto","2",133,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-20_12mer_3mis_hits.tsv"
"793","Auto","3",2562,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-20_12mer_3mis_hits.tsv"
"794","X","2",34,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-20_12mer_3mis_hits.tsv"
"795","X","3",128,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-20_12mer_3mis_hits.tsv"
"796","Y","3",1,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-20_12mer_3mis_hits.tsv"
"797","Auto","1",6,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-21_12mer_3mis_hits.tsv"
"798","Auto","2",149,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-21_12mer_3mis_hits.tsv"
"799","Auto","3",2688,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-21_12mer_3mis_hits.tsv"
"800","X","1",5,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-21_12mer_3mis_hits.tsv"
"801","X","2",30,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-21_12mer_3mis_hits.tsv"
"802","X","3",150,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-21_12mer_3mis_hits.tsv"
"803","Auto","1",1,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-22_12mer_3mis_hits.tsv"
"804","Auto","2",145,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-22_12mer_3mis_hits.tsv"
"805","Auto","3",2514,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-22_12mer_3mis_hits.tsv"
"806","X","2",50,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-22_12mer_3mis_hits.tsv"
"807","X","3",145,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-22_12mer_3mis_hits.tsv"
"808","Auto","1",3,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-23_12mer_3mis_hits.tsv"
"809","Auto","2",141,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-23_12mer_3mis_hits.tsv"
"810","Auto","3",2567,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-23_12mer_3mis_hits.tsv"
"811","X","1",2,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-23_12mer_3mis_hits.tsv"
"812","X","2",29,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-23_12mer_3mis_hits.tsv"
"813","X","3",133,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-23_12mer_3mis_hits.tsv"
"814","Y","3",1,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-23_12mer_3mis_hits.tsv"
"815","Auto","1",10,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-24_12mer_3mis_hits.tsv"
"816","Auto","2",155,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-24_12mer_3mis_hits.tsv"
"817","Auto","3",2509,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-24_12mer_3mis_hits.tsv"
"818","X","1",9,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-24_12mer_3mis_hits.tsv"
"819","X","2",43,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-24_12mer_3mis_hits.tsv"
"820","X","3",134,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-24_12mer_3mis_hits.tsv"
"821","Y","3",3,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-24_12mer_3mis_hits.tsv"
"822","Auto","1",7,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-25_12mer_3mis_hits.tsv"
"823","Auto","2",148,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-25_12mer_3mis_hits.tsv"
"824","Auto","3",2531,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-25_12mer_3mis_hits.tsv"
"825","Mitochondrion","3",2,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-25_12mer_3mis_hits.tsv"
"826","X","1",2,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-25_12mer_3mis_hits.tsv"
"827","X","2",31,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-25_12mer_3mis_hits.tsv"
"828","X","3",123,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-25_12mer_3mis_hits.tsv"
"829","Y","3",1,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-25_12mer_3mis_hits.tsv"
"830","Auto","1",3,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-26_12mer_3mis_hits.tsv"
"831","Auto","2",121,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-26_12mer_3mis_hits.tsv"
"832","Auto","3",2629,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-26_12mer_3mis_hits.tsv"
"833","X","1",3,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-26_12mer_3mis_hits.tsv"
"834","X","2",30,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-26_12mer_3mis_hits.tsv"
"835","X","3",128,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-26_12mer_3mis_hits.tsv"
"836","Auto","0",1,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-27_12mer_3mis_hits.tsv"
"837","Auto","1",4,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-27_12mer_3mis_hits.tsv"
"838","Auto","2",128,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-27_12mer_3mis_hits.tsv"
"839","Auto","3",2646,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-27_12mer_3mis_hits.tsv"
"840","X","0",1,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-27_12mer_3mis_hits.tsv"
"841","X","1",3,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-27_12mer_3mis_hits.tsv"
"842","X","2",27,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-27_12mer_3mis_hits.tsv"
"843","X","3",136,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-27_12mer_3mis_hits.tsv"
"844","Y","3",2,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-27_12mer_3mis_hits.tsv"
"845","Auto","1",5,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-28_12mer_3mis_hits.tsv"
"846","Auto","2",130,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-28_12mer_3mis_hits.tsv"
"847","Auto","3",2528,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-28_12mer_3mis_hits.tsv"
"848","Mitochondrion","3",2,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-28_12mer_3mis_hits.tsv"
"849","X","1",4,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-28_12mer_3mis_hits.tsv"
"850","X","2",30,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-28_12mer_3mis_hits.tsv"
"851","X","3",138,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-28_12mer_3mis_hits.tsv"
"852","Y","3",1,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-28_12mer_3mis_hits.tsv"
"853","Auto","1",6,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-29_12mer_3mis_hits.tsv"
"854","Auto","2",153,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-29_12mer_3mis_hits.tsv"
"855","Auto","3",2559,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-29_12mer_3mis_hits.tsv"
"856","X","1",4,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-29_12mer_3mis_hits.tsv"
"857","X","2",22,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-29_12mer_3mis_hits.tsv"
"858","X","3",135,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-29_12mer_3mis_hits.tsv"
"859","Auto","1",7,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-3_12mer_3mis_hits.tsv"
"860","Auto","2",141,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-3_12mer_3mis_hits.tsv"
"861","Auto","3",2560,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-3_12mer_3mis_hits.tsv"
"862","X","1",3,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-3_12mer_3mis_hits.tsv"
"863","X","2",38,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-3_12mer_3mis_hits.tsv"
"864","X","3",154,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-3_12mer_3mis_hits.tsv"
"865","Y","3",2,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-3_12mer_3mis_hits.tsv"
"866","Auto","1",3,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-30_12mer_3mis_hits.tsv"
"867","Auto","2",137,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-30_12mer_3mis_hits.tsv"
"868","Auto","3",2642,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-30_12mer_3mis_hits.tsv"
"869","X","1",2,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-30_12mer_3mis_hits.tsv"
"870","X","2",31,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-30_12mer_3mis_hits.tsv"
"871","X","3",128,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-30_12mer_3mis_hits.tsv"
"872","Y","2",2,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-30_12mer_3mis_hits.tsv"
"873","Y","3",3,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-30_12mer_3mis_hits.tsv"
"874","Auto","1",6,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-4_12mer_3mis_hits.tsv"
"875","Auto","2",139,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-4_12mer_3mis_hits.tsv"
"876","Auto","3",2575,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-4_12mer_3mis_hits.tsv"
"877","X","1",6,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-4_12mer_3mis_hits.tsv"
"878","X","2",58,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-4_12mer_3mis_hits.tsv"
"879","X","3",181,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-4_12mer_3mis_hits.tsv"
"880","Y","3",2,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-4_12mer_3mis_hits.tsv"
"881","Auto","1",2,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-5_12mer_3mis_hits.tsv"
"882","Auto","2",140,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-5_12mer_3mis_hits.tsv"
"883","Auto","3",2582,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-5_12mer_3mis_hits.tsv"
"884","X","1",1,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-5_12mer_3mis_hits.tsv"
"885","X","2",34,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-5_12mer_3mis_hits.tsv"
"886","X","3",127,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-5_12mer_3mis_hits.tsv"
"887","Auto","1",5,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-6_12mer_3mis_hits.tsv"
"888","Auto","2",159,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-6_12mer_3mis_hits.tsv"
"889","Auto","3",2680,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-6_12mer_3mis_hits.tsv"
"890","X","1",4,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-6_12mer_3mis_hits.tsv"
"891","X","2",26,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-6_12mer_3mis_hits.tsv"
"892","X","3",140,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-6_12mer_3mis_hits.tsv"
"893","Auto","1",2,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-7_12mer_3mis_hits.tsv"
"894","Auto","2",137,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-7_12mer_3mis_hits.tsv"
"895","Auto","3",2553,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-7_12mer_3mis_hits.tsv"
"896","X","1",1,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-7_12mer_3mis_hits.tsv"
"897","X","2",26,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-7_12mer_3mis_hits.tsv"
"898","X","3",141,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-7_12mer_3mis_hits.tsv"
"899","Y","3",1,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-7_12mer_3mis_hits.tsv"
"900","Auto","1",4,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-8_12mer_3mis_hits.tsv"
"901","Auto","2",156,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-8_12mer_3mis_hits.tsv"
"902","Auto","3",2643,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-8_12mer_3mis_hits.tsv"
"903","X","1",2,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-8_12mer_3mis_hits.tsv"
"904","X","2",41,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-8_12mer_3mis_hits.tsv"
"905","X","3",125,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-8_12mer_3mis_hits.tsv"
"906","Auto","1",5,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-9_12mer_3mis_hits.tsv"
"907","Auto","2",154,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-9_12mer_3mis_hits.tsv"
"908","Auto","3",2457,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-9_12mer_3mis_hits.tsv"
"909","X","1",1,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-9_12mer_3mis_hits.tsv"
"910","X","2",32,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-9_12mer_3mis_hits.tsv"
"911","X","3",107,"AAClass_Scramble_Cercopithecine_alphaherpesvirus_UP000137988-9_12mer_3mis_hits.tsv"
"912","Auto","2",3,"AAClass_Scramble_Chandipura_virus_UP000008448-1_12mer_3mis_hits.tsv"
"913","Auto","3",72,"AAClass_Scramble_Chandipura_virus_UP000008448-1_12mer_3mis_hits.tsv"
"914","Auto","2",1,"AAClass_Scramble_Chandipura_virus_UP000008448-10_12mer_3mis_hits.tsv"
"915","Auto","3",65,"AAClass_Scramble_Chandipura_virus_UP000008448-10_12mer_3mis_hits.tsv"
"916","X","3",4,"AAClass_Scramble_Chandipura_virus_UP000008448-10_12mer_3mis_hits.tsv"
"917","Auto","2",4,"AAClass_Scramble_Chandipura_virus_UP000008448-11_12mer_3mis_hits.tsv"
"918","Auto","3",78,"AAClass_Scramble_Chandipura_virus_UP000008448-11_12mer_3mis_hits.tsv"
"919","X","3",5,"AAClass_Scramble_Chandipura_virus_UP000008448-11_12mer_3mis_hits.tsv"
"920","Auto","2",5,"AAClass_Scramble_Chandipura_virus_UP000008448-12_12mer_3mis_hits.tsv"
"921","Auto","3",63,"AAClass_Scramble_Chandipura_virus_UP000008448-12_12mer_3mis_hits.tsv"
"922","X","2",2,"AAClass_Scramble_Chandipura_virus_UP000008448-12_12mer_3mis_hits.tsv"
"923","X","3",1,"AAClass_Scramble_Chandipura_virus_UP000008448-12_12mer_3mis_hits.tsv"
"924","Auto","2",2,"AAClass_Scramble_Chandipura_virus_UP000008448-13_12mer_3mis_hits.tsv"
"925","Auto","3",75,"AAClass_Scramble_Chandipura_virus_UP000008448-13_12mer_3mis_hits.tsv"
"926","X","3",6,"AAClass_Scramble_Chandipura_virus_UP000008448-13_12mer_3mis_hits.tsv"
"927","Auto","2",4,"AAClass_Scramble_Chandipura_virus_UP000008448-14_12mer_3mis_hits.tsv"
"928","Auto","3",66,"AAClass_Scramble_Chandipura_virus_UP000008448-14_12mer_3mis_hits.tsv"
"929","X","3",2,"AAClass_Scramble_Chandipura_virus_UP000008448-14_12mer_3mis_hits.tsv"
"930","Auto","3",71,"AAClass_Scramble_Chandipura_virus_UP000008448-15_12mer_3mis_hits.tsv"
"931","X","3",5,"AAClass_Scramble_Chandipura_virus_UP000008448-15_12mer_3mis_hits.tsv"
"932","Auto","2",2,"AAClass_Scramble_Chandipura_virus_UP000008448-16_12mer_3mis_hits.tsv"
"933","Auto","3",53,"AAClass_Scramble_Chandipura_virus_UP000008448-16_12mer_3mis_hits.tsv"
"934","X","2",1,"AAClass_Scramble_Chandipura_virus_UP000008448-16_12mer_3mis_hits.tsv"
"935","X","3",4,"AAClass_Scramble_Chandipura_virus_UP000008448-16_12mer_3mis_hits.tsv"
"936","Auto","2",2,"AAClass_Scramble_Chandipura_virus_UP000008448-17_12mer_3mis_hits.tsv"
"937","Auto","3",69,"AAClass_Scramble_Chandipura_virus_UP000008448-17_12mer_3mis_hits.tsv"
"938","X","3",1,"AAClass_Scramble_Chandipura_virus_UP000008448-17_12mer_3mis_hits.tsv"
"939","Auto","2",2,"AAClass_Scramble_Chandipura_virus_UP000008448-18_12mer_3mis_hits.tsv"
"940","Auto","3",68,"AAClass_Scramble_Chandipura_virus_UP000008448-18_12mer_3mis_hits.tsv"
"941","X","3",2,"AAClass_Scramble_Chandipura_virus_UP000008448-18_12mer_3mis_hits.tsv"
"942","Auto","2",1,"AAClass_Scramble_Chandipura_virus_UP000008448-19_12mer_3mis_hits.tsv"
"943","Auto","3",76,"AAClass_Scramble_Chandipura_virus_UP000008448-19_12mer_3mis_hits.tsv"
"944","X","3",4,"AAClass_Scramble_Chandipura_virus_UP000008448-19_12mer_3mis_hits.tsv"
"945","Auto","2",1,"AAClass_Scramble_Chandipura_virus_UP000008448-2_12mer_3mis_hits.tsv"
"946","Auto","3",47,"AAClass_Scramble_Chandipura_virus_UP000008448-2_12mer_3mis_hits.tsv"
"947","X","3",4,"AAClass_Scramble_Chandipura_virus_UP000008448-2_12mer_3mis_hits.tsv"
"948","Auto","2",1,"AAClass_Scramble_Chandipura_virus_UP000008448-20_12mer_3mis_hits.tsv"
"949","Auto","3",55,"AAClass_Scramble_Chandipura_virus_UP000008448-20_12mer_3mis_hits.tsv"
"950","X","2",1,"AAClass_Scramble_Chandipura_virus_UP000008448-20_12mer_3mis_hits.tsv"
"951","Auto","2",4,"AAClass_Scramble_Chandipura_virus_UP000008448-21_12mer_3mis_hits.tsv"
"952","Auto","3",62,"AAClass_Scramble_Chandipura_virus_UP000008448-21_12mer_3mis_hits.tsv"
"953","X","2",4,"AAClass_Scramble_Chandipura_virus_UP000008448-21_12mer_3mis_hits.tsv"
"954","X","3",2,"AAClass_Scramble_Chandipura_virus_UP000008448-21_12mer_3mis_hits.tsv"
"955","Auto","2",1,"AAClass_Scramble_Chandipura_virus_UP000008448-22_12mer_3mis_hits.tsv"
"956","Auto","3",68,"AAClass_Scramble_Chandipura_virus_UP000008448-22_12mer_3mis_hits.tsv"
"957","X","3",4,"AAClass_Scramble_Chandipura_virus_UP000008448-22_12mer_3mis_hits.tsv"
"958","Y","2",1,"AAClass_Scramble_Chandipura_virus_UP000008448-22_12mer_3mis_hits.tsv"
"959","Y","3",2,"AAClass_Scramble_Chandipura_virus_UP000008448-22_12mer_3mis_hits.tsv"
"960","Auto","2",4,"AAClass_Scramble_Chandipura_virus_UP000008448-23_12mer_3mis_hits.tsv"
"961","Auto","3",92,"AAClass_Scramble_Chandipura_virus_UP000008448-23_12mer_3mis_hits.tsv"
"962","X","3",7,"AAClass_Scramble_Chandipura_virus_UP000008448-23_12mer_3mis_hits.tsv"
"963","Auto","2",5,"AAClass_Scramble_Chandipura_virus_UP000008448-24_12mer_3mis_hits.tsv"
"964","Auto","3",63,"AAClass_Scramble_Chandipura_virus_UP000008448-24_12mer_3mis_hits.tsv"
"965","X","3",5,"AAClass_Scramble_Chandipura_virus_UP000008448-24_12mer_3mis_hits.tsv"
"966","Auto","2",3,"AAClass_Scramble_Chandipura_virus_UP000008448-25_12mer_3mis_hits.tsv"
"967","Auto","3",73,"AAClass_Scramble_Chandipura_virus_UP000008448-25_12mer_3mis_hits.tsv"
"968","X","2",2,"AAClass_Scramble_Chandipura_virus_UP000008448-25_12mer_3mis_hits.tsv"
"969","X","3",6,"AAClass_Scramble_Chandipura_virus_UP000008448-25_12mer_3mis_hits.tsv"
"970","Auto","2",2,"AAClass_Scramble_Chandipura_virus_UP000008448-26_12mer_3mis_hits.tsv"
"971","Auto","3",43,"AAClass_Scramble_Chandipura_virus_UP000008448-26_12mer_3mis_hits.tsv"
"972","X","2",1,"AAClass_Scramble_Chandipura_virus_UP000008448-26_12mer_3mis_hits.tsv"
"973","X","3",3,"AAClass_Scramble_Chandipura_virus_UP000008448-26_12mer_3mis_hits.tsv"
"974","Auto","3",88,"AAClass_Scramble_Chandipura_virus_UP000008448-27_12mer_3mis_hits.tsv"
"975","X","3",4,"AAClass_Scramble_Chandipura_virus_UP000008448-27_12mer_3mis_hits.tsv"
"976","Auto","2",4,"AAClass_Scramble_Chandipura_virus_UP000008448-28_12mer_3mis_hits.tsv"
"977","Auto","3",63,"AAClass_Scramble_Chandipura_virus_UP000008448-28_12mer_3mis_hits.tsv"
"978","X","2",2,"AAClass_Scramble_Chandipura_virus_UP000008448-28_12mer_3mis_hits.tsv"
"979","X","3",12,"AAClass_Scramble_Chandipura_virus_UP000008448-28_12mer_3mis_hits.tsv"
"980","Auto","2",1,"AAClass_Scramble_Chandipura_virus_UP000008448-29_12mer_3mis_hits.tsv"
"981","Auto","3",72,"AAClass_Scramble_Chandipura_virus_UP000008448-29_12mer_3mis_hits.tsv"
"982","X","2",1,"AAClass_Scramble_Chandipura_virus_UP000008448-29_12mer_3mis_hits.tsv"
"983","X","3",3,"AAClass_Scramble_Chandipura_virus_UP000008448-29_12mer_3mis_hits.tsv"
"984","Auto","2",4,"AAClass_Scramble_Chandipura_virus_UP000008448-3_12mer_3mis_hits.tsv"
